Datetime,ShoreBreak_Index,Hazard_Level
2025-04-30 13:40:00,0.10802893778941845,0
2025-04-30 13:50:00,0.1517881516419498,0
2025-04-30 14:00:00,0.2176867621876569,0
2025-04-30 14:10:00,0.2908102011676125,0
2025-04-30 14:20:00,0.39287642570730175,0
2025-04-30 14:30:00,0.5048003030991043,0
2025-04-30 14:40:00,0.6530187622929925,0
2025-04-30 14:50:00,0.8136705176018602,0
2025-04-30 15:00:00,1.0037432458501436,0
2025-04-30 15:10:00,1.221630134787999,0
2025-04-30 15:20:00,1.4755850960963444,0
2025-04-30 15:30:00,1.7431585717599658,0
2025-04-30 15:40:00,2.03242927372213,1
2025-04-30 15:50:00,2.35417691663241,1
2025-04-30 16:00:00,2.6950648432957447,1
2025-04-30 16:10:00,3.0597521612164162,2
2025-04-30 16:20:00,3.3993986879605163,2
2025-04-30 16:30:00,3.8026827320904713,2
2025-04-30 16:40:00,4.212883380928906,2
2025-04-30 16:50:00,4.582068179685454,2
2025-04-30 17:00:00,4.933325930542055,2
2025-04-30 17:10:00,5.344069100087081,3
2025-04-30 17:20:00,5.741301901435615,3
2025-04-30 17:30:00,6.110874853892322,3
2025-04-30 17:40:00,6.424567131859048,3
2025-04-30 17:50:00,6.738619846931883,3
2025-04-30 18:00:00,7.024832183344522,3
2025-04-30 18:10:00,7.593815184325758,3
2025-04-30 18:20:00,8.20058346740278,3
2025-04-30 18:30:00,8.672035065025817,4
2025-04-30 18:40:00,9.148358708617229,4
2025-04-30 18:50:00,9.486218089034775,4
2025-04-30 19:00:00,9.683232015250605,4
2025-04-30 19:10:00,9.824671407957656,4
2025-04-30 19:20:00,9.821909893958903,4
2025-04-30 19:30:00,9.747083487747245,4
2025-04-30 19:40:00,9.528261654514292,4
2025-04-30 19:50:00,9.237545816006714,4
2025-04-30 20:00:00,8.875004489814994,4
2025-04-30 20:10:00,8.356339618329272,3
2025-04-30 20:20:00,7.767785831112079,3
2025-04-30 20:30:00,7.213499880341562,3
2025-04-30 20:40:00,6.911481649445196,3
2025-04-30 20:50:00,6.581657365255315,3
2025-04-30 21:00:00,6.224184114481229,3
2025-04-30 21:10:00,5.85392052695131,3
2025-04-30 21:20:00,5.450379087275826,3
2025-04-30 21:30:00,4.984937194728897,2
2025-04-30 21:40:00,4.615489650370718,2
2025-04-30 21:50:00,4.228475703284162,2
2025-04-30 22:00:00,3.7972325274782395,2
2025-04-30 22:10:00,3.3810062247333317,2
2025-04-30 22:20:00,2.9741783153846635,2
2025-04-30 22:30:00,2.5927574469622714,1
2025-04-30 22:40:00,2.248180899035607,1
2025-04-30 22:50:00,1.9168288574182255,1
2025-04-30 23:00:00,1.610624092553658,0
2025-04-30 23:10:00,1.327549223377034,0
2025-04-30 23:20:00,1.0994982893024812,0
2025-04-30 23:30:00,0.88789889869976,0
2025-04-30 23:40:00,0.6953733420037846,0
2025-04-30 23:50:00,0.5444800319650513,0
2025-05-01 00:00:00,0.408655810279112,0
2025-05-01 00:10:00,0.3066004427214132,0
2025-05-01 00:20:00,0.21594217861836712,0
2025-05-01 00:30:00,0.15199361382737184,0
2025-05-01 00:40:00,0.10284312484607036,0
2025-05-01 00:50:00,0.06648142129016463,0
2025-05-01 01:00:00,0.04062150230073308,0
2025-05-01 01:10:00,0.02734024604842293,0
2025-05-01 01:20:00,0.019530459769320316,0
2025-05-01 01:30:00,0.019530459769320316,0
2025-05-01 01:40:00,0.023324212602054573,0
2025-05-01 01:50:00,0.03156778531126505,0
2025-05-01 02:00:00,0.04543246003005601,0
2025-05-01 02:10:00,0.07213655438261851,0
2025-05-01 02:20:00,0.10937564554981445,0
2025-05-01 02:30:00,0.15940506169335192,0
2025-05-01 02:40:00,0.22414285559940145,0
2025-05-01 02:50:00,0.3059392573953395,0
2025-05-01 03:00:00,0.407356488222005,0
2025-05-01 03:10:00,0.5309074983099397,0
2025-05-01 03:20:00,0.6674781017727098,0
2025-05-01 03:30:00,0.8421472132916299,0
2025-05-01 03:40:00,1.0346521260080077,0
2025-05-01 03:50:00,1.255437946320538,0
2025-05-01 04:00:00,1.4979691419255075,0
2025-05-01 04:10:00,1.765306855950122,1
2025-05-01 04:20:00,2.0571240170199063,1
2025-05-01 04:30:00,2.3557036044577737,1
2025-05-01 04:40:00,2.672778711632653,1
2025-05-01 04:50:00,3.0029731520699907,2
2025-05-01 05:00:00,3.3257580735408174,2
2025-05-01 05:10:00,3.679286033173155,2
2025-05-01 05:20:00,4.009236990187813,2
2025-05-01 05:30:00,4.317491349903773,2
2025-05-01 05:40:00,4.597497038937211,2
2025-05-01 05:50:00,4.898462702279486,2
2025-05-01 06:00:00,5.223662408590661,3
2025-05-01 06:10:00,5.515120117213155,3
2025-05-01 06:20:00,5.780081670506332,3
2025-05-01 06:30:00,6.04504322379951,3
2025-05-01 06:40:00,6.257012466434053,3
2025-05-01 06:50:00,6.468981709068594,3
2025-05-01 07:00:00,6.6279586410445015,3
2025-05-01 07:10:00,6.865804131833087,3
2025-05-01 07:20:00,7.091601333359927,3
2025-05-01 07:30:00,7.250341377133785,3
2025-05-01 07:40:00,7.3429831689930385,3
2025-05-01 07:50:00,7.306586744884156,3
2025-05-01 08:00:00,7.20664123605273,3
2025-05-01 08:10:00,7.07289793141976,3
2025-05-01 08:20:00,6.812468463191478,3
2025-05-01 08:30:00,6.4891096133515065,3
2025-05-01 08:40:00,6.307995352407303,3
2025-05-01 08:50:00,6.122883284567076,3
2025-05-01 09:00:00,5.912526726152949,3
2025-05-01 09:10:00,5.6486244070480875,3
2025-05-01 09:20:00,5.336973233597455,3
2025-05-01 09:30:00,5.028719836682524,2
2025-05-01 09:40:00,4.698878516600623,2
2025-05-01 09:50:00,4.372712911077177,2
2025-05-01 10:00:00,4.1015478519807465,2
2025-05-01 10:10:00,3.830422921992789,2
2025-05-01 10:20:00,3.5368101223395274,2
2025-05-01 10:30:00,3.226417267000729,2
2025-05-01 10:40:00,2.9306987263239477,1
2025-05-01 10:50:00,2.6310523803545562,1
2025-05-01 11:00:00,2.3465895491239137,1
2025-05-01 11:10:00,2.0708210869679013,1
2025-05-01 11:20:00,1.8145785461005848,1
2025-05-01 11:30:00,1.587698715983464,0
2025-05-01 11:40:00,1.357374063706113,0
2025-05-01 11:50:00,1.1672084260291604,0
2025-05-01 12:00:00,0.991132826836721,0
2025-05-01 12:10:00,0.8366425912445334,0
2025-05-01 12:20:00,0.693421509297117,0
2025-05-01 12:30:00,0.5833710823750518,0
2025-05-01 12:40:00,0.49096414914843456,0
2025-05-01 12:50:00,0.40549528391060446,0
2025-05-01 13:00:00,0.34497172101613544,0
2025-05-01 13:10:00,0.2970221602433931,0
2025-05-01 13:20:00,0.26929920265224333,0
2025-05-01 13:30:00,0.24277856525951302,0
2025-05-01 13:40:00,0.23391508112188575,0
2025-05-01 13:50:00,0.23353427790504658,0
2025-05-01 14:00:00,0.24159422195655406,0
2025-05-01 14:10:00,0.2671100350661422,0
2025-05-01 14:20:00,0.2936423320176384,0
2025-05-01 14:30:00,0.3399203730500574,0
2025-05-01 14:40:00,0.3882607896473647,0
2025-05-01 14:50:00,0.45940743006861195,0
2025-05-01 15:00:00,0.5349748470464217,0
2025-05-01 15:10:00,0.637925214986882,0
2025-05-01 15:20:00,0.7458048885608711,0
2025-05-01 15:30:00,0.8738117644224719,0
2025-05-01 15:40:00,1.0213131754601734,0
2025-05-01 15:50:00,1.1751351849131328,0
2025-05-01 16:00:00,1.353653798267451,0
2025-05-01 16:10:00,1.5495091627845279,0
2025-05-01 16:20:00,1.757490008742574,0
2025-05-01 16:30:00,1.9692455478675213,1
2025-05-01 16:40:00,2.1785612643505288,1
2025-05-01 16:50:00,2.4253717979325047,1
2025-05-01 17:00:00,2.6466324600733833,1
2025-05-01 17:10:00,2.875818697079704,1
2025-05-01 17:20:00,3.116450462600668,2
2025-05-01 17:30:00,3.3648679686230936,2
2025-05-01 17:40:00,3.560683239664647,2
2025-05-01 17:50:00,3.755079835803513,2
2025-05-01 18:00:00,3.991150747159287,2
2025-05-01 18:10:00,4.200206491343861,2
2025-05-01 18:20:00,4.405588189970431,2
2025-05-01 18:30:00,4.585875698409206,2
2025-05-01 18:40:00,4.741561347033682,2
2025-05-01 18:50:00,4.8731383705003894,2
2025-05-01 19:00:00,5.002016920348974,2
2025-05-01 19:10:00,5.124517070855861,2
2025-05-01 19:20:00,5.246564938559851,3
2025-05-01 19:30:00,5.435906397987714,3
2025-05-01 19:40:00,5.638009865142763,3
2025-05-01 19:50:00,5.736420011041753,3
2025-05-01 20:00:00,5.782843504467363,3
2025-05-01 20:10:00,5.782843504467363,3
2025-05-01 20:20:00,5.782843504467363,3
2025-05-01 20:30:00,5.782843504467363,3
2025-05-01 20:40:00,5.782843504467363,3
2025-05-01 20:50:00,5.782843504467363,3
2025-05-01 21:00:00,5.782843504467363,3
2025-05-01 21:10:00,5.823535032363676,3
2025-05-01 21:20:00,5.8643240730457356,3
2025-05-01 21:30:00,5.905209839979369,3
2025-05-01 21:40:00,5.94619154154747,3
2025-05-01 21:50:00,5.987268381043919,3
2025-05-01 22:00:00,6.028439556667449,3
2025-05-01 22:10:00,6.056487903114467,3
2025-05-01 22:20:00,6.0845197910301225,3
2025-05-01 22:30:00,6.112535319293824,3
2025-05-01 22:40:00,6.140534586949811,3
2025-05-01 22:50:00,6.1685176931663435,3
2025-05-01 23:00:00,6.196484737196812,3
2025-05-01 23:10:00,6.229113098305882,3
2025-05-01 23:20:00,6.2616584666327775,3
2025-05-01 23:30:00,6.294120517959222,3
2025-05-01 23:40:00,6.326498928190852,3
2025-05-01 23:50:00,6.3587933732548665,3
