Datetime,ShoreBreak_Index,Hazard_Level
2025-05-01 06:10:00,6.606337680170518,3
2025-05-01 06:20:00,6.877887311185919,3
2025-05-01 06:30:00,7.144390780153212,3
2025-05-01 06:40:00,7.344543230297781,3
2025-05-01 06:50:00,7.541415585940579,3
2025-05-01 07:00:00,7.673668748188159,3
2025-05-01 07:10:00,7.9538619021964,3
2025-05-01 07:20:00,8.220359345472735,3
2025-05-01 07:30:00,8.409327012627443,3
2025-05-01 07:40:00,8.521734996072178,3
2025-05-01 07:50:00,8.484360622351641,3
2025-05-01 08:00:00,8.373034932785,3
2025-05-01 08:10:00,8.191563411232035,3
2025-05-01 08:20:00,7.8633573689246425,3
2025-05-01 08:30:00,7.463398183428532,3
2025-05-01 08:40:00,7.227763026599063,3
2025-05-01 08:50:00,6.987820098584811,3
2025-05-01 09:00:00,6.719597643351846,3
2025-05-01 09:10:00,6.432512934165139,3
2025-05-01 09:20:00,6.087423597435219,3
2025-05-01 09:30:00,5.728009293084095,3
2025-05-01 09:40:00,5.316387778603506,3
2025-05-01 09:50:00,4.888401176309846,2
2025-05-01 10:00:00,4.503510367857029,2
2025-05-01 10:10:00,4.112477772488049,2
2025-05-01 10:20:00,3.716660535811722,2
2025-05-01 10:30:00,3.3214581146445896,2
2025-05-01 10:40:00,2.9550189840059393,2
2025-05-01 10:50:00,2.600537613662179,1
2025-05-01 11:00:00,2.2772665615673717,1
2025-05-01 11:10:00,1.9793871273789678,1
2025-05-01 11:20:00,1.711606216322565,0
2025-05-01 11:30:00,1.4802868667746658,0
2025-05-01 11:40:00,1.2511077441417744,0
2025-05-01 11:50:00,1.065662568211474,0
2025-05-01 12:00:00,0.8968822035805261,0
2025-05-01 12:10:00,0.7541068639381936,0
2025-05-01 12:20:00,0.6225275258604968,0
2025-05-01 12:30:00,0.52216322950473,0
2025-05-01 12:40:00,0.43833439074193165,0
2025-05-01 12:50:00,0.36107933018171307,0
2025-05-01 13:00:00,0.306674305134857,0
2025-05-01 13:10:00,0.26420346147177565,0
2025-05-01 13:20:00,0.23994408162672626,0
2025-05-01 13:30:00,0.2166863916421805,0
2025-05-01 13:40:00,0.20934178101662146,0
2025-05-01 13:50:00,0.20966786935365717,0
2025-05-01 14:00:00,0.21769621933533853,0
2025-05-01 14:10:00,0.24201574209590396,0
2025-05-01 14:20:00,0.2675168230693264,0
2025-05-01 14:30:00,0.31166060881033236,0
2025-05-01 14:40:00,0.35825519732677763,0
2025-05-01 14:50:00,0.42700734961664305,0
2025-05-01 15:00:00,0.5008860360829095,0
2025-05-01 15:10:00,0.6018143385840569,0
2025-05-01 15:20:00,0.70881557192055,0
2025-05-01 15:30:00,0.8369007536502201,0
2025-05-01 15:40:00,0.9860305094517744,0
